scenario_name,num_agents,num_items,epsilon,delta,alpha,num_steps,variance,noise_level,min_pos_u,max_pos_u,avg_pos_u,var_pos_u,core_sw,core_min_sw_si,core_max_sw_si,core_avg_sw_si,core_var_sw_si,ppga_sw,ppga_min_sw_si,ppga_max_sw_si,ppga_avg_sw_si,ppga_var_sw_si,ppga_capacity_violation,ppga_core_z_distance
poland_wroclaw_2017_,62529,50,0.3127553202003608,0.0011997216968457536,19.6786238202612,62,1.995486234963476e-06,9.97743117481738e-05,1,2,1.7905451870332165,0.16558349429183317,0.10851269689206848,91.06418239150409,43690.87350111437,17123.0724392217,179881666.28464782,0.10799196589943773,88.10480533580318,43592.9541906433,17044.352646607647,178969454.99032247,0.0,7.929902185871123e-05
poland_warszawa_2020_praga-poludnie,14897,134,0.3594451187242478,0.0024579432179617244,15.519202060247215,14,5.447499427053214e-06,0.0007299649232251306,1,15,9.146405316506678,31.505517218547286,0.13805840191797192,236.81845593932894,12590.23530284521,4381.814126492587,6997580.014995323,0.1353700469656087,9.411901763235125,13588.230290425401,4309.120736046194,6734969.486869595,0.0,0.00016128434254094343
poland_katowice_2021_,36370,47,0.3288937572200373,0.0015730756341586418,18.046540618478545,36,2.986649285439604e-06,0.00014037251641566136,1,3,1.471927412702777,0.5370315614069161,0.08033769451466648,235.1639983563295,20278.741998803758,6581.299003082514,29300541.91593759,0.07944404735243131,157.7112556116286,20050.19047919486,6526.759497352175,28548454.641062554,0.0,0.0001404751339761999
poland_warszawa_2021_mokotow,12933,98,0.3648126720213837,0.002637980712738325,15.13727417843621,12,5.953747997033231e-06,0.0005834673037092566,1,15,9.70834299853089,31.00903655690548,0.17930933383767403,216.53095028574927,10728.605521726875,5043.74309526352,4257981.274773279,0.17504200834385228,62.471991330653026,10586.281539420383,4937.250272486827,4021199.1810919307,0.0,0.00022733120957495206
poland_wroclaw_2016_rejon-nr-10-750,12664,13,0.3656243940408252,0.0026658505805373083,15.080921503941331,12,6.1725149971944574e-06,8.024269496352795e-05,1,1,1.0,0.0,0.32511795155831436,15.012812391160887,6766.4250600737005,4121.4605630089745,7831903.764804884,0.3248640933939405,15.101673191467901,6760.612487366812,4118.25880089713,7816474.934119287,0.0,9.425018183771371e-05
poland_warszawa_2023_mokotow,11067,81,0.37091713795456493,0.0028517161801507123,14.722168321946365,11,7.129478106318921e-06,0.0005774877266118327,1,15,9.06361254179091,33.52391946964663,0.16257747728788344,246.02862600217392,8536.970678538306,4315.310377169955,2003114.3611720288,0.15842368091360062,36.472367815949376,8625.652822409993,4229.561764293607,1886200.9382149556,0.0,0.0003059865854803886
poland_wroclaw_2016_rejon-nr-12-250,10711,15,0.3722241367035599,0.0028987198536967428,14.635836608611822,10,6.854613598208293e-06,0.00010281920397312437,1,1,1.0,0.0,0.2670460924697615,11.052100391644474,6090.065045046108,3104.3108242633243,6088237.139468427,0.26451467254918487,10.49718877364851,6041.726331187351,3075.9376650785352,6005042.0018456075,0.0,0.00044848059981688574
poland_wroclaw_2016_,67103,52,0.31076863433928703,0.0011581112657891132,19.896692839745004,67,1.9053055870703622e-06,9.907589052765883e-05,1,2,1.7762842197815298,0.1736670298997113,0.11923382291232341,122.6428276395765,53252.86455825155,21825.217588737753,272165443.50781536,0.11868403521231898,127.44047371814908,53139.8428523148,21721.852155721328,270638593.1520542,0.0,7.523296019738211e-05
poland_warszawa_2022_,81234,129,0.3055152941568376,0.001052573266254254,20.493280510293694,81,1.6467128177200848e-06,0.0002124259534858909,1,10,7.94439520397863,10.39170585144609,0.18174872190896726,163.47740195354618,67042.43498263528,27446.021970975227,217645858.0836994,0.1811233840319075,163.29802556801224,66861.98183103262,27358.00407548156,215880406.94579414,0.0,2.4121620803055103e-05
poland_gdansk_2020_,30237,28,0.33478117263581747,0.0017252494783295649,17.507189299125137,30,3.4318575433234535e-06,9.60920112130567e-05,1,1,1.0,0.0,0.06010908085926823,152.55873255580386,15893.290573035036,4846.498974764877,19581682.419829782,0.05921452273768621,116.947881701173,15631.119434169344,4826.867013559559,18856098.90867815,0.0,0.0003361138621403703
poland_warszawa_2021_,95899,106,0.3010951385088511,0.0009687555764573836,21.0188272681539,95,1.442215575980695e-06,0.00015287485105395366,1,10,8.276009134610371,8.93672837272545,0.19851802764060542,519.7321700488192,85605.1066501449,42845.138980212694,266484167.66667062,0.19794174947169973,537.980050273324,85503.32899476822,42730.51831210241,264863948.82031402,0.0,2.1628830265412215e-05
poland_warszawa_2020_,86721,101,0.30375906230907895,0.0010187300480755648,20.69943455265791,86,1.5585083414562639e-06,0.00015740934248708265,1,10,7.2472180901973,10.884548049079926,0.2087878663435547,261.377819183796,82444.80844763736,49483.53729351006,412516152.05090094,0.20818626768258028,186.06841179872296,82377.73083145526,49360.49779178001,410063940.51966196,0.0,3.142541702219122e-05
